,win_ratio,mean
~opentop2-speedup1-~speedup2-~jump2-foot0-~small_capq-minute-2,0.645161290323,1.02018693095
~jump1-jump2-foot1-foot2-~isnew-~small_capq-small_volume-~opentop1-2,0.655172413793,1.02025721441
~speedup1-~jump1-speedup2-foot0-foot1-~small_capq-2,0.674418604651,1.02295952392
~opentop2-~jump2-~foot0-~foot2-isnew-small_volume-2,0.695652173913,1.02539035595
speedup1-~jump1-speedup2-~foot1-~foot2-~isnew-small_capq-small_volume-2,0.605263157895,1.02085065954
~opentop2-~speedup1-~speedup2-foot1-isnew-minute-2,0.676470588235,1.02394229233
~opentop2-speedup1-foot1-foot2-small_volume-2,0.622222222222,1.03311263083
~opentop2-~speedup1-jump1-jump2-~foot1-small_volume-2,0.603448275862,1.02129416005
~foot1-small_volume-yz0-3,0.758064516129,1.04447266406
~opentop2-~jump1-~jump2-foot0-~isnew-small_capq-minute-3,0.634146341463,1.02070388374
jump1-~foot1-minute-small_volume-yz0-3,0.771929824561,1.04800480148
~speedup1-jump1-~speedup2-~jump2-~foot1-~foot2-minute-~small_volume-~opentop0-~opentop1-3,0.648648648649,1.02006696692
~opentop2-~speedup1-jump2-foot0-~foot1-minute-small_volume-~opentop1-3,0.704918032787,1.03197235911
jump2-foot0-~foot1-foot2-small_capq-small_volume-3,0.717948717949,1.03602094185
~opentop2-~speedup2-jump2-foot0-~foot1-~foot2-small_capq-~small_volume-3,0.741935483871,1.02264021549
~opentop2-jump1-jump2-~foot1-foot2-~small_capq-minute-~opentop1-3,0.730769230769,1.03842399858
~opentop2-~jump1-~jump2-~foot0-~foot1-~small_capq-minute-3,0.72,1.03224434537
opentop2-~speedup1-jump1-~foot1-~foot2-~opentop1-3,0.695652173913,1.03809412102
~opentop2-speedup1-foot0-~foot2-~small_capq-small_volume-3,0.677419354839,1.02598543242
jump1-speedup2-foot1-~isnew-small_capq-small_volume-~opentop0-~opentop1-3,0.652173913043,1.02049361349
opentop2-jump1-jump2-foot1-minute-~opentop1-3,0.785714285714,1.0368174248
~opentop2-jump2-foot0-~foot1-~foot2-~small_capq-small_volume-3,0.756097560976,1.03301541681
~speedup1-speedup2-foot0-~foot1-~isnew-small_capq-small_volume-~opentop1-3,0.707317073171,1.03634906663
~speedup1-jump1-~jump2-foot0-~foot1-minute-opentop1-3,0.72972972973,1.02977939093
~opentop2-speedup1-jump1-jump2-~foot1-foot2-~small_capq-~opentop1-3,0.666666666667,1.02418705905
~opentop2-~speedup1-foot0-~foot1-~foot2-minute-~small_volume-opentop1-3,0.774193548387,1.02353084534
~opentop2-~speedup1-~foot2-~isnew-~small_capq-minute-small_volume-~opentop1-4,0.714285714286,1.0303455836
~speedup1-~jump2-~foot1-small_capq-small_volume-top0-4,0.740740740741,1.0375227571
~opentop2-jump1-minute-small_volume-opentop1-4,0.727272727273,1.02924087307
~speedup1-jump1-~speedup2-~foot0-~foot2-~isnew-minute-~opentop0-4,0.684210526316,1.02991411948
~speedup1-jump1-jump2-~foot1-foot2-small_volume-4,0.807692307692,1.03260152571
~opentop2-~speedup1-jump1-~speedup2-~foot1-~foot2-~small_capq-minute-4,0.791666666667,1.03112933393
~opentop2-small_volume-yz0-4,0.672413793103,1.02377076942
~opentop2-~speedup1-jump1-~speedup2-~foot1-minute-small_volume-4,0.709090909091,1.02985645604
~opentop2-~speedup1-jump1-foot0-~foot1-minute-small_volume-4,0.770833333333,1.03610606296
~opentop2-~jump1-speedup2-small_capq-small_volume-~opentop1-4,0.71875,1.0284020872
~speedup1-foot0-~foot1-foot2-small_volume-4,0.809523809524,1.03230783529
~speedup1-~jump2-~foot1-small_capq-minute-small_volume-4,0.725490196078,1.03800578869
~opentop2-~foot1-small_capq-minute-small_volume-yz0-4,0.8,1.04101938808
~opentop2-~speedup2-~foot0-small_capq-minute-small_volume-~opentop0-top0-4,0.737704918033,1.02644720052
~opentop2-jump1-minute-small_volume-~yz1-opentop1-4,0.842105263158,1.04324289415
~opentop2-jump1-minute-small_volume-~yz1-4,0.648275862069,1.01653399461
~opentop2-jump2-foot2-small_capq-small_volume-4,0.783783783784,1.03272082737
~opentop2-speedup2-foot2-small_capq-minute-4,0.769230769231,1.03115347208
jump1-~speedup2-~foot2-~isnew-minute-~yz1-opentop1-5,0.730769230769,1.03820795133
~speedup1-~speedup2-~foot0-minute-~small_volume-~opentop1-5,0.761904761905,1.02327374333
~jump1-~speedup2-~foot1-~isnew-~opentop1-5,0.714285714286,1.02576444833
speedup1-~speedup2-~foot0-~foot2-small_volume-~opentop0-5,0.692307692308,1.03070888522
~opentop2-~speedup1-~jump1-~foot1-5,0.711111111111,1.0249540737
~opentop2-jump1-small_capq-minute-small_volume-6,0.71875,1.04333619629
~opentop2-foot0-small_capq-minute-6,0.68085106383,1.03502990669
~speedup2-~foot2-~isnew-small_capq-minute-small_volume-6,0.6875,1.03821824052
~foot2-small_volume-yz0-7,0.622222222222,1.02246522145
